# onset_abs=1762214137.805114,offset_abs=1762214138.018985,duration_s=0.213871,session_dir=session_20251103_175236,subject=stroke(S)
trial_id,subject,rep_idx,t_rel,t_abs,Right_shoulder_elevation_degree,Right_shoulder_elevation_torque_nm,Right_shoulder_protraction_degree,Right_shoulder_protraction_torque_nm,Right_shoulder_abduction_degree,Right_shoulder_abduction_torque_nm,Right_shoulder_rotation_degree,Right_shoulder_rotation_torque_nm,Right_shoulder_flexion_degree,Right_shoulder_flexion_torque_nm,Right_elbow_flexion_degree,Right_elbow_flexion_torque_nm,Right_wrist_pronation_degree,Right_wrist_pronation_torque_nm,Left_shoulder_elevation_degree,Left_shoulder_elevation_torque_nm,Left_shoulder_protraction_degree,Left_shoulder_protraction_torque_nm,Left_shoulder_abduction_degree,Left_shoulder_abduction_torque_nm,Left_shoulder_rotation_degree,Left_shoulder_rotation_torque_nm,Left_shoulder_flexion_degree,Left_shoulder_flexion_torque_nm,Left_elbow_flexion_degree,Left_elbow_flexion_torque_nm,Left_wrist_pronation_degree,Left_wrist_pronation_torque_nm
15,S,7,0.002102,1762214137.807216,-1.4685064578417688,26.57958221435547,-3.3363661083988845,-0.516981840133667,-7.604007071891427,-7.130284786224365,78.71157893214226,-1.7878526449203491,56.32344709188938,4.613582611083984,-17.49807152339816,-2.020637035369873,-68.53486663756371,0.11190066486597061,-2.4796152605429294,-29.933012008666992,0.5460207253312692,2.1909584999084473,1.388855538025126,10.276573181152344,-57.72694901533127,3.336621046066284,-58.029990956783294,-6.3666887283325195,4.990187937681377,2.4337799549102783,72.02639228782654,0.21907469630241394
15,S,7,0.012039,1762214137.817153,-1.4688726201452316,26.64023208618164,-3.335999839373678,-0.5593274831771851,-7.5661037773132325,-7.1407470703125,78.71469349951744,-1.8087104558944702,56.366477299046515,4.592618942260742,-17.497637806230784,-2.030762195587158,-68.53628731741905,0.1094331219792366,-2.4797983950555325,-29.913700103759766,0.5458375908186659,2.1708731651306152,1.3886724035125226,10.297225952148438,-57.72694901533127,3.3066842555999756,-58.029990956783294,-6.376480579376221,4.990187937681377,2.4233365058898926,72.02639228782654,0.22277598083019257
15,S,7,0.016729,1762214137.821843,-1.4694219169612974,26.680665969848633,-3.3358167048610747,-0.5275682210922241,-7.529849120235443,-7.109359264373779,78.71798565187454,-1.7774237394332886,56.408957675778865,4.6974334716796875,-17.496766956800222,-2.0611376762390137,-68.53628731741905,0.10819936543703079,-2.4797983950555325,-29.942668914794922,0.5458375908186659,2.201000928878784,1.3886724035125226,10.317876815795898,-57.72694901533127,3.296705484390259,-58.029990956783294,-6.3666887283325195,4.990187937681377,2.4128923416137695,72.02639228782654,0.21907469630241394
15,S,7,0.021314,1762214137.826428,-1.4696050514739007,26.741315841674805,-3.335267301323265,-0.5275682210922241,-7.492495656082034,-7.193060398101807,78.71908531272412,-1.7878526449203491,56.44924214590788,4.645026206970215,-17.495462390202285,-2.0712625980377197,-68.53628731741905,0.11313443630933762,-2.4797983950555325,-29.95232391357422,0.5460207253312692,2.1909584999084473,1.3886724035125226,10.276573181152344,-57.72694901533127,3.336621046066284,-58.029990956783294,-6.347106456756592,4.990187937681377,2.4442241191864014,72.02639228782654,0.22030845284461975
15,S,7,0.026779,1762214137.831893,-1.4699713204991072,26.721099853515625,-3.335084380254149,-0.516981840133667,-7.455874729979038,-7.161673545837402,78.71981614322662,-1.7982815504074097,56.488607955265046,4.686952114105225,-17.49415611605644,-2.091513156890869,-68.53628731741905,0.10696558654308319,-2.4796152605429294,-29.923355102539062,0.5458375908186659,2.1909584999084473,1.3886724035125226,10.28689956665039,-57.72694901533127,3.286726474761963,-58.029990956783294,-6.337314605712891,4.990187937681377,2.4337799549102783,72.02639228782654,0.22030845284461975
15,S,7,0.031417,1762214137.836531,-1.47033748280257,26.79185676574707,-3.335084380254149,-0.5593274831771851,-7.417056189724803,-7.193060398101807,78.72000055840016,-1.7982815504074097,56.527792764544486,4.6974334716796875,-17.493286974173785,-2.1117632389068604,-68.53628731741905,0.11436820030212402,-2.4796152605429294,-29.971635818481445,0.5458375908186659,2.201000928878784,1.3886724035125226,10.317876815795898,-57.72694901533127,3.286726474761963,-58.029990956783294,-6.327523231506348,4.990187937681377,2.4233365058898926,72.02639228782654,0.21537338197231293
15,S,7,0.037166,1762214137.842280,-1.4707036451060325,26.81207275390625,-3.334718111228943,-0.4958089590072632,-7.380435263621807,-7.213985919952393,78.72000055840016,-1.7774237394332886,56.565512497723105,4.6974334716796875,-17.492416124743222,-2.081387996673584,-68.53628731741905,0.1094331219792366,-2.4796152605429294,-30.01026153564453,0.5458375908186659,2.1909584999084473,1.3886724035125226,10.307550430297852,-57.72658701517582,3.2567896842956543,-58.029990956783294,-6.337314605712891,4.990622935509681,2.4337799549102783,72.02639228782654,0.21907469630241394
15,S,7,0.041504,1762214137.846618,-1.4708867796186358,26.86261558532715,-3.334718111228943,-0.5275682210922241,-7.343630776119232,-7.234910488128662,78.71981614322662,-1.7357081174850464,56.60323223090172,4.6974334716796875,-17.49198070002794,-2.1218883991241455,-68.53628731741905,0.1094331219792366,-2.479432126030326,-30.029573440551758,0.5458375908186659,2.1708731651306152,1.3886724035125226,10.276573181152344,-57.72640260000229,3.276747703552246,-58.029990956783294,-6.298149585723877,4.990187937681377,2.4233365058898926,72.02639228782654,0.21784090995788574
15,S,7,0.047259,1762214137.852373,-1.4708867796186358,26.903047561645508,-3.3345349767163395,-0.4958089590072632,-7.306460019591451,-7.234910488128662,78.71945414307118,-1.683563470840454,56.63838722712994,4.7183966636657715,-17.491111558145285,-2.1320135593414307,-68.53770116708279,0.09586167335510254,-2.479065857005119,-30.048887252807617,0.5458375908186659,2.1909584999084473,1.388855538025126,10.297225952148438,-57.72640260000229,3.216874599456787,-58.029990956783294,-6.298149585723877,4.990187937681377,2.4128923416137695,72.02639228782654,0.21537338197231293
15,S,7,0.051887,1762214137.857001,-1.4714360764347016,26.953590393066406,-3.3345349767163395,-0.516981840133667,-7.270571631538868,-7.255836486816406,78.71908531272412,-1.6627057790756226,56.67226156243086,4.6974334716796875,-17.490676133430004,-2.101638078689575,-68.54904611535072,0.09586167335510254,-2.478882722492516,-30.09716796875,0.5458375908186659,2.1909584999084473,1.388855538025126,10.245596885681152,-57.72621818482876,3.216874599456787,-58.03017537195682,-6.317731857299805,4.990622935509681,2.4128923416137695,72.02639228782654,0.22154223918914795
